year	category	text	frequency	sentiment
2011	location	gtmo	2	0.5
2011	location	baghdad bob	2	0.5
2011	location	karbala	2	0.5
2011	location	dudden	2	0.5
2011	location	zurich	2	0.5
2011	location	wa	2	0.5
2011	location	rochester	2	0.5
2011	location	zuccotti park	2	0.5
2011	location	tebowmania	2	0.5
2011	location	ford field	2	0.5
2011	location	hr	2	0.5
2011	location	camp ashraf	2	0.5
2011	location	south texas	2	0.5
2011	location	bucharest	2	0.5
2011	location	iaea iran	2	0.5
2011	location	khyber agency	2	0.5
2011	location	kitties	2	0.5
2011	location	sc	2	0.5
2011	location	bengals	2	0.5
2011	location	hot	2	0.5
2011	location	tampa bay	2	0.5
2011	location	scotland	2	0.5
2011	location	blacksburg	2	0.5
2011	location	fannie	2	0.5
2011	location	operation fast	2	0.5
2011	location	ci	2	0.5
2011	location	jonesboro arkansas	2	0.5
2011	location	country	2	0.5
2011	location	hungary	2	0.5
2011	location	serbia	2	0.5
2011	location	bushehr	2	0.5
2011	location	obl	2	0.5
2011	location	cia custody	2	0.5
2011	location	bennett	2	0.5
2011	location	circuit	2	0.5
2011	location	uae	2	0.5
2011	location	fort belvoir	2	0.5
2011	location	tsa	2	0.5
2011	location	rummy	2	0.5
2011	location	us army	2	0.5
2011	location	combat	2	0.32999999999999996
2011	location	northern ireland	2	0.5
2011	location	kazakhstan	2	0.5
2011	location	palantir	2	0.5
2011	location	belfast	2	0.5
2011	location	country a	2	0.5
2011	location	western europe	1	0.5
2011	location	awlakis	1	0.5
2011	location	nays	1	0.5
2011	location	megatron	1	0.5
2011	location	jerrys house	1	0.5
2011	location	boofalo	1	0.5
2011	location	wheelettes	1	0.5
2011	location	karoli	1	0.5
2011	location	world	1	0.5
2011	location	tampa bay sucs	1	0.5
2011	location	mile high stadium	1	0.5
2011	location	utah state	1	0.5
2011	location	mile high city	1	0.5
2011	location	benin	1	0.5
2011	location	togo	1	0.5
2011	location	rolls	1	0.5
2011	location	central bank	1	0.5
2011	location	ecorse	1	0.5
2011	location	alex	1	0.5
2011	location	air jordan	1	0.5
2011	location	lithuania	1	0.5
2011	location	shindad	1	0.5
2011	location	bonn	1	0.5
2011	location	zubaydah	1	0.5
2011	location	like houston	1	0.6806
2011	location	boxer	1	0.5
2011	location	intelligence	1	0.7383500000000001
2011	location	big blue	1	0.5
2011	location	the circus	1	0.5
2011	location	khyber pass	1	0.5
2011	location	bowers harbor	1	0.5
2011	location	washington heights	1	0.5
2011	location	houston cougars	1	0.5
2011	location	fiesta	1	0.7383500000000001
2011	location	defense authorization	1	0.5640000000000001
2011	location	dow agrisciences	1	0.5
2011	location	commonwealth club	1	0.5
2011	location	perry	1	0.5
2011	location	meese memo	1	0.5
2011	location	chase	1	0.5
2011	location	citi	1	0.5
2011	location	baalawi	1	0.5
2011	location	science	1	0.5
2011	location	lanta	1	0.5
2011	location	new yawk	1	0.5
2011	location	speed tv	1	0.5
2011	location	pauley pavilion	1	0.5
2011	location	boys	1	0.5
2011	location	garrity v	1	0.5
2011	location	alternative	1	0.5
2011	location	garrity	1	0.5
2011	location	selective prosecution	1	0.25305
2011	location	gabby giffords	1	0.5
2011	location	redstate	1	0.5
2011	location	ks	1	0.5
2011	location	niagara falls	1	0.5
2011	location	wichita	1	0.5
2011	location	escalades	1	0.5
2011	location	university park	1	0.5
2011	location	bryantdenny stadium	1	0.5
2011	location	sirte	1	0.5
2011	location	the center	1	0.5
2011	location	qum	1	0.5
2011	location	coin	1	0.5
2011	location	toccoa	1	0.5
2011	location	steel curtain	1	0.5
2011	location	afghan custody	1	0.5
2011	location	pakistan isi	1	0.5
2011	location	najib	1	0.5
2011	location	alkassar	1	0.5
2011	location	abdulrahman	1	0.5
2011	location	lincoln park	1	0.5
2011	location	brooklyn bridge	1	0.5
2011	location	klansmen	1	0.5
2011	location	kyber	1	0.5
2011	location	ie	1	0.5
2011	location	subsaharan africa	1	0.5
2011	location	mackinac bridge	1	0.5
2011	location	clones	1	0.5
2011	location	minsk	1	0.5
2011	location	dark prison	1	0.24469999999999997
2011	location	british columbia	1	0.5
2011	location	gholam shakuri	1	0.5
2011	location	ali shakuri	1	0.5
2011	location	ahmad chalabi	1	0.5
2011	location	hilda	1	0.5
2011	location	barcelona	1	0.5
2011	location	khazali	1	0.5
2011	location	pashtu	1	0.5
2011	location	humam	1	0.5
2011	location	saudi ambassador	1	0.5
2011	location	militia	1	0.5
2011	location	eugene	1	0.5
2011	location	autzen	1	0.5
2011	location	shabwa	1	0.5
2011	location	buenos aires	1	0.5
2011	location	dugway	1	0.5
2011	location	gulag	1	0.5
2011	location	nds	1	0.5
2011	location	mlb	1	0.5
2011	location	city hall	1	0.5
2011	location	jackson hole wyoming	1	0.5
2011	location	ovp	1	0.5
2011	location	jackson hole	1	0.5
2011	location	camp randall	1	0.5
2011	location	jawf	1	0.5
2011	location	planet earth	1	0.5
2011	location	kashef	1	0.5
2011	location	dorchester	1	0.5
2011	location	mr hazare	1	0.5
2011	location	hebrew	1	0.5
2011	location	degania	1	0.5
2011	location	ramlila maidan	1	0.5
2011	location	torkham crossing	1	0.5
2011	location	bush white house	1	0.5
2011	location	chile	1	0.5
2011	location	us command	1	0.5
2011	location	oxford	1	0.5
2011	location	china india russia southeast asia	1	0.5
2011	location	pier 	1	0.5
2011	location	haqqani	1	0.5
2011	location	brooklyn army terminal	1	0.5
2011	location	fort riley	1	0.5
2011	location	seychelles	1	0.5
2011	location	ethi	1	0.5
2011	location	vatican city	1	0.5
2011	location	honolulu	1	0.5
2011	location	georgia republican	1	0.5
2011	location	ford stadium	1	0.5
2011	location	whiitier field	1	0.5
2011	location	white supremacist	1	0.5640000000000001
2011	location	christianity	1	0.5
2011	location	learning	1	0.5
2011	location	studeman	1	0.5
2011	location	leetaru	1	0.5
2011	location	siena	1	0.5
2011	location	yangtze river	1	0.5
2011	location	basel	1	0.5
2011	location	herald square	1	0.5
2011	location	jfk airport	1	0.5
2011	location	lower manhattan	1	0.352
2011	location	judy	1	0.5
2011	location	autodromo nazionale monza	1	0.5
2011	location	watkins glen	1	0.5
2011	location	chapter nine	1	0.5
2011	location	motion	1	0.5
2011	location	anguilla	1	0.5
2011	location	weimar republic	1	0.5
2011	location	cowboys palace	1	0.5
2011	location	cheeseland	1	0.5
2011	location	sri lanka	1	0.5
2011	location	punjabi	1	0.5
2011	location	bengali	1	0.5
2011	location	hindi	1	0.5
2011	location	irene	1	0.5
2011	location	manila	1	0.5
2011	location	amherst	1	0.5
2011	location	tenn	1	0.5
2011	location	michigan this	1	0.5
2011	location	la	1	0.5
2011	location	palo alto	1	0.5
2011	location	disneyland	1	0.5
2011	location	doddfrank	1	0.5
2011	location	ritholtz	1	0.5
2011	location	survivor	1	0.6806
2011	location	east coast	1	0.5
2011	location	lake anna	1	0.5
2011	location	bergen record	1	0.5
2011	location	philadelphia st louis	1	0.5
2011	location	garris	1	0.5
2011	location	uribe	1	0.5
2011	location	german ospina	1	0.5
2011	location	lambeau field	1	0.5
2011	location	west memphis	1	0.5
2011	location	durham	1	0.5
2011	location	seattle airport	1	0.5
2011	location	agrifirma brazil	1	0.5
2011	location	long beach	1	0.5
2011	location	vance	1	0.5
2011	location	jci	1	0.5
2011	location	jobs	1	0.5
2011	location	lexington	1	0.5
2011	location	korus	1	0.5
2011	location	medicare	1	0.5
2011	location	appendix	1	0.5
2011	location	iqbal	1	0.5
2011	location	cold	1	0.5
2011	location	se michigan	1	0.5
2011	location	defendant	1	0.5
2011	location	paradis valley	1	0.5
2011	location	arcadia highs	1	0.5
2011	location	alice	1	0.5
2011	location	arcadia high	1	0.5
2011	location	floorgraphics	1	0.5
2011	location	mo	1	0.5
2011	location	jsoc	1	0.5
2011	location	pashto	1	0.5
2011	location	camp cropper	1	0.5
2011	location	frankfurt	1	0.5
2011	location	hungaroring	1	0.5
2011	location	jeffrey sterling	1	0.5
2011	location	defcon	1	0.5
2011	location	amerithrax	1	0.5
2011	location	treasure islands	1	0.648
2011	location	renasas	1	0.5
2011	location	swat	1	0.5
2011	location	saitama	1	0.5
2011	location	kyoto	1	0.5
2011	location	sinaloa	1	0.5
2011	location	wenzhou	1	0.5
2011	location	cameron	1	0.5
2011	location	alabama arkansas	1	0.5
2011	location	manifesto	1	0.5
2011	location	globalism	1	0.5
2011	location	the ring	1	0.5
2011	location	alonso	1	0.5
2011	location	eifel mountains	1	0.5
2011	location	give away	1	0.5
2011	location	lewis	1	0.5
2011	location	harbottle	1	0.5
2011	location	sun valley	1	0.5
2011	location	gedo	1	0.5
2011	location	bakool	1	0.5
2011	location	bay	1	0.5
2011	location	lower shabelle	1	0.352
2011	location	usamriid	1	0.5
2011	location	kashmir	1	0.5
2011	location	fleet street	1	0.5
2011	location	west oxfordshire	1	0.5
2011	location	new house	1	0.5
2011	location	mukhabarat	1	0.5
2011	location	burundi	1	0.5
2011	location	buckinghamshire	1	0.5
2011	location	westphalia	1	0.5
2011	location	the western	1	0.5
2011	location	osp	1	0.5
2011	location	grave	1	0.30910000000000004
2011	location	equal protection	1	0.5
2011	location	cleburne	1	0.5
2011	location	hamdan	1	0.5
2011	location	mr durham	1	0.5
2011	location	columbia law	1	0.5
2011	location	cheyenne	1	0.5
2011	location	rosetta	1	0.5
2011	location	testing	1	0.5
2011	location	northern mi	1	0.5
2011	location	siobhan gorman	1	0.5
2011	location	fox tv	1	0.5
2011	location	szczytnoszymany	1	0.5
2011	location	stare kiejkuty	1	0.5
2011	location	warsaw	1	0.4871
2011	location	midjuly	1	0.5
2011	location	bagram air base	1	0.5
2011	location	guangdong	1	0.5
2011	location	shenzhen	1	0.5
2011	location	montreal	1	0.5
2011	location	circuit gillesvilleneuve	1	0.5
2011	location	your mom	1	0.5
2011	location	hudson	1	0.5
2011	location	luxembourg	1	0.5
2011	location	gary	1	0.5
2011	location	ihs	1	0.5
2011	location	ciudad juarez	1	0.5
2011	location	vancouver	1	0.5
2011	location	uraba	1	0.5
2011	location	gdansk	1	0.5
2011	location	apartad	1	0.5
2011	location	chiquitas	1	0.5
2011	location	urab	1	0.5
2011	location	turbo	1	0.5
2011	location	madison avenue	1	0.5
2011	location	death	1	0.20029999999999998
2011	location	medc	1	0.5
2011	location	united	1	0.71075
2011	location	afip	1	0.5
2011	location	star tours	1	0.5
2011	location	walt disney world	1	0.5
2011	location	disneyland park	1	0.5
2011	location	naif	1	0.5
2011	location	abqaiq	1	0.5
2011	location	fort dix	1	0.5
2011	location	duka	1	0.5
2011	location	abu shem	1	0.5
2011	location	secretaries	1	0.5
2011	location	calverton	1	0.5
2011	location	turbulence	1	0.5
2011	location	kahuta	1	0.5
2011	location	fateh jang	1	0.5
2011	location	abu musa	1	0.5
2011	location	corniche	1	0.5
2011	location	timberwolf	1	0.5
2011	location	ernst	1	0.5
2011	location	industry	1	0.5
2011	location	ntia	1	0.5
2011	location	timmeh geithner	1	0.5
2011	location	best by	1	0.81845
2011	location	mountain pure	1	0.5
2011	location	haripur	1	0.5
2011	location	gi bill	1	0.5
2011	location	nh	1	0.74695
2011	location	bretton woods	1	0.5
2011	location	san gabriel valley	1	0.5
2011	location	originally	1	0.5
2011	location	orange county	1	0.5
2011	location	irvine	1	0.5
2011	location	cair	1	0.5
2011	location	bajaur	1	0.5
2011	location	rubicon	1	0.5
2011	location	ksm	1	0.5
2011	location	kinko	1	0.5
2011	location	absolved	1	0.6806
2011	location	gitmo spain	1	0.5
2011	location	afghanpakistan	1	0.5
2011	location	whetstone mountains	1	0.5
2011	location	southern arizona	1	0.5
2011	location	kartchner caverns state park	1	0.5
2011	location	new spain	1	0.5
2011	location	san xavier	1	0.5
2011	location	throne room	1	0.5
2011	location	kastigar	1	0.5
2011	location	macondo	1	0.5
2011	location	fort leavenworth	1	0.5
2011	location	eielson air force base	1	0.5
2011	location	eisenhower executive office building	1	0.5
2011	location	customs	1	0.5
2011	location	berrien county	1	0.5
2011	location	pioneer	1	0.5
2011	location	fort huachuca	1	0.5
2011	location	ndca	1	0.5
2011	location	reiki	1	0.5
2011	location	spying	1	0.5
2011	location	warsak	1	0.5
2011	location	repel	1	0.5
2011	location	spanish florida	1	0.5
2011	location	harvard law	1	0.5
2011	location	heidfeld	1	0.5
2011	location	kuala lampur	1	0.5
2011	location	dusseldorf	1	0.5
2011	location	manchester	1	0.5
2011	location	hamburg	1	0.5
2011	location	schill	1	0.5
2011	location	mazarisharif	1	0.5
2011	location	dhs	1	0.5
2011	location	salahi	1	0.5
2011	location	mackinac	1	0.5
2011	location	midland	1	0.5
2011	location	marine corps	1	0.5
2011	location	criminal	1	0.23665000000000003
2011	location	spera	1	0.5
2011	location	iraq aumf	1	0.5
2011	location	foia	1	0.5
2011	location	chief clause	1	0.5
2011	location	courtroom	1	0.5
2011	location	moneygall	1	0.5
2011	location	st patrick	1	0.5
2011	location	la figa	1	0.5
2011	location	book salon	1	0.5
2011	location	fdl action	1	0.5
2011	location	aljazeera	1	0.5
2011	location	charles river	1	0.5
2011	location	mit	1	0.5
2011	location	injury	1	0.28925
2011	location	aye	1	0.5
2011	location	bayside	1	0.5
2011	location	handel	1	0.5
2011	location	reply	1	0.5
2011	location	us naval station	1	0.5
2011	location	reynolds	1	0.5
2011	location	wag	1	0.4742
2011	location	suzhou	1	0.5
2011	location	macdill	1	0.5
2011	location	centcom	1	0.5
2011	location	reconsider	1	0.5
2011	location	borders	1	0.5
2011	location	greensboro	1	0.5
2011	location	gill	1	0.5
2011	location	enquirer	1	0.5
2011	location	bumiller	1	0.5
2011	location	sanger	1	0.5
2011	location	defiance	1	0.5
2011	location	blackwater worldwide	1	0.5
2011	location	vista	1	0.5
2011	location	belarus	1	0.5
2011	location	abc	1	0.5
2011	location	finish	1	0.5
2011	location	find	1	0.5
2011	location	exploit	1	0.44865
2011	location	hbgary	1	0.5
2011	location	seiu	1	0.5
2011	location	uschamberwatch	1	0.5
2011	location	amazon	1	0.58895
2011	location	near east division	1	0.5
2011	location	elizabeth	1	0.5
2011	location	tikrit	1	0.5
2011	location	trash talk	1	0.5
2011	location	cowboys stadium	1	0.5
2011	location	reykjavk texas	1	0.5
2011	location	mideast	1	0.5
2011	location	grosvenor square	1	0.5
2011	location	pariser platz	1	0.5
2011	location	chernobyl	1	0.5
2011	location	liberation	1	0.5
2011	location	east phoenix	1	0.5
2011	location	mesa	1	0.5
2011	location	biltmore	1	0.5
2011	location	camelback mountain	1	0.5
2011	location	davos	1	0.5
2011	location	kochs	1	0.5
2011	location	belgrade	1	0.5
2011	location	kosovo	1	0.5
2011	location	heinz field	1	0.5
2011	location	lake michigan	1	0.5
2011	location	steelers	1	0.5
2011	location	midway	1	0.5
2011	location	connecticut river valley	1	0.5
2011	location	laporte	1	0.5
2011	location	brockton	1	0.5
2011	location	woodburn	1	0.5
2011	location	getting dominican republic	1	0.5
2011	location	ge	1	0.5
2011	location	nut	1	0.5
2011	location	indictment	1	0.5
2011	location	kitchens	1	0.5
2011	location	wellstone	1	0.5
2011	location	sandstone	1	0.5
2011	location	mauritius	1	0.5
2011	location	observer	1	0.5
2011	location	patriots	1	0.5
2011	location	hilldale	1	0.5
2011	location	northern ny	1	0.5
2011	location	fort drum	1	0.5
2011	location	mepi	1	0.5
2011	location	the reporter	1	0.5
2011	location	lives	1	0.5
2011	location	energy	1	0.6366
2011	location	gharani	1	0.5
2011	location	western hemisphere	1	0.5
2011	location	castro	1	0.5
2011	location	barbados	1	0.5
2011	location	union city	1	0.5
2011	location	oversight	1	0.5
2011	location	nixon	1	0.5
2011	location	citizens united	1	0.71075
2011	location	arizonans	1	0.5
2011	location	komens	1	0.5
2011	location	cure	1	0.5
2011	location	zaragoza	1	0.5
2011	location	lord mountbatten	1	0.5
2011	location	derry	1	0.5
2011	location	nassau county	1	0.5
2011	location	northwestern	1	0.5
2011	miscellaneous	afghan	294	0.5
2011	miscellaneous	pakistani	182	0.5
2011	miscellaneous	iranian	171	0.5
2011	miscellaneous	administration	148	0.5
2011	miscellaneous	qaeda	124	0.5
2011	miscellaneous	internet	118	0.5
2011	miscellaneous	british	116	0.5
2011	miscellaneous	western	113	0.5
2011	miscellaneous	saudi	111	0.5
2011	miscellaneous	afghans	102	0.5
2011	miscellaneous	yemeni	99	0.5
2011	miscellaneous	islamic	95	0.5
2011	miscellaneous	saudis	91	0.5
2011	miscellaneous	chinese	88	0.5
2011	miscellaneous	israeli	73	0.5
2011	miscellaneous	guardian	68	0.5
2011	miscellaneous	pakistanis	68	0.5
2011	miscellaneous	european	67	0.5
2011	miscellaneous	english	53	0.5
2011	miscellaneous	muslim	52	0.5
2011	miscellaneous	libyan	51	0.5
2011	miscellaneous	iranians	50	0.5
2011	miscellaneous	french	46	0.5
2011	miscellaneous	islamist	42	0.5
2011	miscellaneous	russians	36	0.5
2011	miscellaneous	mexican	36	0.5
2011	miscellaneous	west	34	0.5
2011	miscellaneous	cia	32	0.5
2011	miscellaneous	yemenis	32	0.5
2011	miscellaneous	israelis	31	0.5
2011	miscellaneous	circuit	30	0.5
2011	miscellaneous	arab	30	0.5
2011	miscellaneous	irish	29	0.5
2011	miscellaneous	german	28	0.5
2011	miscellaneous	iraqis	27	0.5
2011	miscellaneous	gitmo	27	0.5
2011	miscellaneous	haqqani	27	0.5
2011	miscellaneous	libyans	23	0.5
2011	miscellaneous	army	23	0.5
2011	miscellaneous	middle eastern	22	0.5
2011	miscellaneous	lebanese	22	0.5
2011	miscellaneous	constitution	22	0.5
2011	miscellaneous	embassy	22	0.5
2011	miscellaneous	continue	21	0.5
2011	miscellaneous	osama	20	0.5
2011	miscellaneous	somali	20	0.5
2011	miscellaneous	italian	20	0.5
2011	miscellaneous	spanish	19	0.5
2011	miscellaneous	awlaki	19	0.5
2011	miscellaneous	world war ii	19	0.20029999999999995
2011	miscellaneous	wapo	18	0.5
2011	miscellaneous	executive	18	0.5
2011	miscellaneous	palestinian	17	0.5
2011	miscellaneous	soviet	17	0.5
2011	miscellaneous	nigerian	16	0.5
2011	miscellaneous	canadian	16	0.5
2011	miscellaneous	japanese	15	0.5
2011	miscellaneous	super bowl	15	0.7996999999999999
2011	miscellaneous	nsa	15	0.5
2011	miscellaneous	europeans	15	0.5
2011	miscellaneous	brits	15	0.5
2011	miscellaneous	antiamerican	15	0.5
2011	miscellaneous	colombian	15	0.5
2011	miscellaneous	gulf	14	0.5
2011	miscellaneous	agency	14	0.5
2011	miscellaneous	guantanamo	14	0.5
2011	miscellaneous	emptywheel	14	0.5
2011	miscellaneous	grand prix	14	0.7294
2011	miscellaneous	indian	14	0.5
2011	miscellaneous	asian	13	0.5
2011	miscellaneous	alqaeda	13	0.5
2011	miscellaneous	african american	13	0.5
2011	miscellaneous	islamists	13	0.5
2011	miscellaneous	state	12	0.5
2011	miscellaneous	palestinians	12	0.5
2011	miscellaneous	federal	12	0.5
2011	miscellaneous	cold war	12	0.20029999999999995
2011	miscellaneous	swiss	12	0.5
2011	miscellaneous	christmas day	12	0.5
2011	miscellaneous	fed	11	0.5
2011	miscellaneous	qaida	11	0.5
