year	category	text	frequency	sentiment
2009	organization	will obama	5	0.5
2009	organization	american israel public affairs committee	5	0.5
2009	organization	the moderate voice	5	0.5
2009	organization	fourth estate	5	0.5
2009	organization	national intelligence director	5	0.7383500000000001
2009	organization	americans for tax reform	4	0.5
2009	organization	the department	4	0.5
2009	organization	harvard business school	4	0.5
2009	organization	beltway republicans	4	0.5
2009	organization	federal deposit insurance corporation	4	0.5
2009	organization	office of the comptroller of the currency	4	0.5
2009	organization	maricopa county sheriff s office	4	0.5
2009	organization	boehner	4	0.5
2009	organization	public policy polling	4	0.5
2009	organization	cryin	4	0.5
2009	organization	glock	4	0.5
2009	organization	brown university	4	0.5
2009	organization	navy seals	4	0.5
2009	organization	big dick	4	0.24469999999999997
2009	organization	presidential daily brief	4	0.5
2009	organization	assembly	4	0.5
2009	organization	new hampshire republican	4	0.5
2009	organization	president musharraf	4	0.5
2009	organization	flying spaghetti monster	4	0.5
2009	organization	nsc	4	0.5
2009	organization	pobox	4	0.5
2009	organization	capitol police	4	0.5
2009	organization	national right	4	0.5
2009	organization	nbc  wall street journal	4	0.5
2009	organization	cpc	4	0.5
2009	organization	presidential medal of freedom	4	0.9037
2009	organization	posse	4	0.5
2009	organization	lynde	4	0.5
2009	organization	harry bradley foundation	4	0.5
2009	organization	state supreme court	4	0.7787
2009	organization	icc	4	0.5
2009	organization	university of idaho	4	0.5
2009	organization	arizona state university	4	0.5
2009	organization	tsa	4	0.5
2009	organization	yahoo news	4	0.5
2009	organization	obama doj	4	0.5
2009	organization	mark	4	0.5
2009	organization	american international group inc	4	0.5
2009	organization	house bill	4	0.5
2009	organization	board	4	0.5
2009	organization	jason	4	0.5
2009	organization	health ministry	4	0.5
2009	organization	dmass	4	0.5
2009	organization	energy	4	0.6366
2009	organization	health	4	0.5
2009	organization	manhattan institute	4	0.5
2009	organization	the patriot movement	4	0.5
2009	organization	tea bagging	4	0.5
2009	organization	joint committee	4	0.5
2009	organization	consumer watchdog	4	0.5
2009	organization	american nazi party	4	0.70095
2009	organization	national education association	4	0.5
2009	organization	national consortium	4	0.5
2009	organization	cuny	4	0.5
2009	organization	responses	4	0.5
2009	organization	study of terrorism	4	0.15960000000000002
2009	organization	study of terrorism and responses	4	0.15960000000000002
2009	organization	our country deserves better pac	4	0.7202
2009	organization	family values	4	0.70095
2009	organization	virginia pilot	4	0.5
2009	organization	wi	4	0.5
2009	organization	judge	4	0.5
2009	organization	billo	4	0.5
2009	organization	education department	4	0.5
2009	organization	district attorney	4	0.5
2009	organization	financial crisis inquiry commission	4	0.18755
2009	organization	magna carta	4	0.5
2009	organization	eitc	4	0.5
2009	organization	american progress	4	0.71075
2009	organization	reagan revolution	4	0.5
2009	organization	director of national intelligence	4	0.7383500000000001
2009	organization	tpm muckraker	4	0.5
2009	organization	duck club	4	0.5
2009	organization	america 	4	0.5
2009	organization	county	4	0.5
2009	organization	dlc	4	0.5
2009	organization	maria	4	0.5
2009	organization	national defense university	4	0.5640000000000001
2009	organization	antidefamation league	4	0.5
2009	organization	walmart stores inc	4	0.5
2009	organization	party of personal responsibility	4	0.70095
2009	organization	bias	4	0.44865
2009	organization	pulitzer	4	0.5
2009	organization	populist party	4	0.70095
2009	organization	po box	4	0.2213
2009	organization	astroturf	4	0.5
2009	organization	alamo	4	0.5
2009	organization	air force academy	4	0.5
2009	organization	sc	4	0.5
2009	organization	dea	4	0.5
2009	organization	ne	4	0.5
2009	organization	lehman brothers holdings inc	4	0.5
2009	organization	hail mary	4	0.5386
2009	organization	christmas	4	0.5
2009	organization	ben	4	0.5
2009	organization	justice department s office of legal counsel	4	0.7997000000000001
2009	organization	yeah	4	0.648
2009	organization	bank of england	4	0.5
2009	organization	big corp	4	0.5
2009	organization	deutsche bank	4	0.5
2009	organization	republican study committee	4	0.5
2009	organization	interfaith alliance	4	0.5
2009	organization	america now	4	0.5
2009	organization	gmac	4	0.5
2009	organization	brave new films	4	0.76335
2009	organization	is obama	4	0.5
2009	organization	voice	4	0.5
2009	organization	orange county	4	0.5
2009	organization	tx according	4	0.6806
2009	organization	new york police department	4	0.5
2009	organization	american recovery	4	0.5
2009	organization	ga	4	0.5
2009	organization	maldef	4	0.5
2009	organization	house subcommittee	4	0.5
2009	organization	national security archive	4	0.67
2009	organization	army ranger	4	0.5
2009	organization	anthem blue cross	4	0.5
2009	organization	consumer financial protection agency	4	0.5
2009	organization	new republic	4	0.5
2009	organization	republican wall street journal	4	0.5
2009	organization	boy scouts	4	0.5
2009	organization	big money	4	0.5
2009	organization	gw bush	4	0.5
2009	organization	pbs news hour	4	0.5
2009	organization	iraqal qaeda	4	0.5
2009	organization	jfk	4	0.5
2009	organization	constitutional	4	0.5
2009	organization	center for public integrity	4	0.6909
2009	organization	mccarthy	4	0.5
2009	organization	citizens	4	0.5
2009	organization	superior court	4	0.77115
2009	organization	c  ls	4	0.5
2009	organization	future now	4	0.5
2009	organization	agriculture department	4	0.5
2009	organization	american international group	4	0.5
2009	organization	senate banking committee	4	0.5
2009	organization	mcchrystal	4	0.5
2009	organization	endangered species act	4	0.5
2009	organization	ahmadinejad	4	0.5
2009	organization	state s office	4	0.5
2009	organization	iraq survey group	4	0.5
2009	organization	war crimes act	4	0.20029999999999998
2009	organization	learned elders of zion	4	0.5
2009	organization	us armed forces	4	0.5
2009	organization	the republican party	4	0.70095
2009	organization	monsanto	4	0.5
2009	organization	civil rights division	4	0.5
2009	organization	great society	4	0.81245
2009	organization	center for immigration studies	4	0.5
2009	organization	university of missouri	4	0.5
2009	organization	americans united	4	0.71075
2009	organization	white aryan resistance	4	0.5
2009	organization	tank battalion	4	0.5
2009	organization	community reinvestment act	4	0.5
2009	organization	pittsburgh tribune review	4	0.5
2009	organization	holy see	4	0.5
2009	organization	wa army	4	0.5
2009	organization	united states conference of catholic bishops	4	0.71075
2009	organization	hud	4	0.5
2009	organization	us circuit court of appeals	4	0.5
2009	organization	economic recovery tax act	4	0.5
2009	organization	south carolina republican	4	0.5
2009	organization	revolutionary war	4	0.20029999999999998
2009	organization	teabagger king	4	0.5
2009	organization	manchurian candidate	4	0.5
2009	organization	mrc	4	0.5
2009	organization	stephanopoulos	4	0.5
2009	organization	bush and cheney	4	0.5
2009	organization	foreign office	4	0.5
2009	organization	the left	4	0.5
2009	organization	republican congressional	4	0.5
2009	organization	shiite muslims	4	0.5
2009	organization	dpa	4	0.5
2009	organization	suv	4	0.5
2009	organization	electronic frontier foundation	4	0.5
2009	organization	hartford courant	4	0.5
2009	organization	walter reed army medical center	4	0.5
2009	organization	senate armed services	4	0.5
2009	organization	sf	4	0.5
2009	organization	catholics	4	0.5
2009	organization	health care for america now	4	0.74695
2009	organization	clear channel	4	0.6909
2009	organization	district	4	0.5
2009	organization	help committee	4	0.70095
2009	organization	pbs frontline	4	0.5
2009	organization	real news network	4	0.5
2009	organization	us capitol	4	0.5
2009	organization	southwest	4	0.5
2009	organization	far right	4	0.5
2009	organization	shakespeare	4	0.5
2009	organization	rand corporation	4	0.5
2009	organization	new england journal of medicine	4	0.5
2009	organization	bloods	4	0.5
2009	organization	nobel	4	0.5
2009	organization	world nut daily	4	0.5
2009	organization	national assembly	4	0.5
2009	organization	christians united	4	0.71075
2009	organization	annie	4	0.5
2009	organization	health system performance	4	0.5
2009	organization	common article	4	0.5
2009	organization	jack  jill politics	4	0.5
2009	organization	army reserve	4	0.5
2009	organization	supreme court justices	4	0.7787
2009	organization	daily mail	4	0.5
2009	organization	the shock doctrine	4	0.30910000000000004
2009	organization	culture warrior	4	0.5
2009	organization	sears tower	4	0.5
2009	organization	truth commission	4	0.6591
2009	organization	army of god	4	0.6366
2009	organization	factor	4	0.5
2009	organization	ej dionne	4	0.5
2009	organization	nightly news	4	0.5
2009	organization	nonproliferation treaty	4	0.5
2009	organization	health and human services	4	0.5
2009	organization	cw	4	0.5
2009	organization	general motors corp	4	0.5
2009	organization	tivo	4	0.5
2009	organization	mom	4	0.5
2009	organization	sun	4	0.5
2009	organization	fred	4	0.5
2009	organization	assistant attorney general	4	0.5
2009	organization	jag	4	0.5
2009	organization	northern alliance	4	0.5
2009	organization	dow	4	0.5
2009	organization	usa patriot act	4	0.5
2009	organization	national security network	4	0.67
2009	organization	petraeus	4	0.5
2009	organization	drudge	4	0.5
2009	organization	isg	4	0.5
2009	organization	unsc	4	0.5
2009	organization	bush derangement syndrome	4	0.5
2009	organization	war crimes	4	0.20029999999999998
2009	organization	vice presidency	4	0.5
2009	organization	boston red sox	4	0.5
2009	organization	saddleback	4	0.5
2009	organization	trinity united church of christ	4	0.71075
2009	organization	military times	4	0.5
2009	organization	show me progress	3	0.71075
2009	organization	american border patrol	3	0.5
2009	organization	white house national economic council	3	0.5
2009	organization	nevada democrat	3	0.5
2009	organization	goldwater institute	3	0.5
2009	organization	ahip	3	0.5
2009	organization	salem radio network	3	0.5
2009	organization	as politico	3	0.5
2009	organization	ohio republican	3	0.5
2009	organization	mi	3	0.5
2009	organization	nation 	3	0.5
2009	organization	irish republican army	3	0.5
2009	organization	harvard school of public health	3	0.5
2009	organization	social security or medicare	3	0.67
2009	organization	virtue of selfishness	3	0.5129
2009	organization	house majority whip	3	0.5
2009	organization	zaius nation	3	0.5
2009	organization	chicago office	3	0.5
2009	organization	poor	3	0.26165
2009	organization	davidup	3	0.5
2009	organization	reform party	3	0.7009500000000001
2009	organization	sasc	3	0.5
2009	organization	true believers	3	0.71075
2009	organization	state board of education	3	0.5
2009	organization	national association of manufacturers	3	0.5
2009	organization	university of pittsburgh	3	0.5
2009	organization	rico	3	0.5
2009	organization	congressional oversight panel	3	0.5
2009	organization	brown v board of education	3	0.5
2009	organization	international security assistance force	3	0.67
2009	organization	american banker	3	0.5
2009	organization	montana human rights network	3	0.5
2009	organization	chevron	3	0.5
2009	organization	wei	3	0.5
2009	organization	liberal	3	0.5
